UnitCode;Price;Currency
HPL07R07050000;10713.68;EUR
HPL07R07050001;10927.62;EUR
HPL07L07050000;10713.68;EUR
HPL07L07050001;10927.62;EUR
HPL11R07050000;11914.16;EUR
HPL11R07050001;12128.10;EUR
HPL11L07050000;11914.16;EUR
HPL11L07050001;12128.10;EUR
HPL15R07050000;13643.87;EUR
HPL15R07050001;13857.81;EUR
HPL15L07050000;13643.87;EUR
HPL15L07050001;13857.81;EUR
HPL22R47050000;18240.71;EUR
HPL22R47050001;18454.65;EUR
HPL22R47050010;18809.69;EUR
HPL22R47050011;19023.63;EUR
HPL22R47050100;18240.71;EUR
HPL22R47050101;18454.65;EUR
HPL22R47050110;18809.69;EUR
HPL22R47050111;19023.63;EUR
HPL22R4705C000;19786.93;EUR
HPL22R4705C001;20000.87;EUR
HPL22R4705C010;20355.91;EUR
HPL22R4705C011;20569.85;EUR
HPL22R4705C100;19786.93;EUR
HPL22R4705C101;20000.87;EUR
HPL22R4705C110;20355.91;EUR
HPL22R4705C111;20569.85;EUR
HPL22R49050000;18240.43;EUR
HPL22R49050001;18454.37;EUR
HPL22R49050010;18809.41;EUR
HPL22R49050011;19023.35;EUR
HPL22R49050100;18240.43;EUR
HPL22R49050101;18454.37;EUR
HPL22R49050110;18809.41;EUR
HPL22R49050111;19023.35;EUR
HPL22R4905C000;19786.65;EUR
HPL22R4905C001;20000.59;EUR
HPL22R4905C010;20355.63;EUR
HPL22R4905C011;20569.57;EUR
HPL22R4905C100;19786.65;EUR
HPL22R4905C101;20000.59;EUR
HPL22R4905C110;20355.63;EUR
HPL22R4905C111;20569.57;EUR
HPL22R05050000;18217.59;EUR
HPL22R05050001;18431.53;EUR
HPL22R05050010;18786.57;EUR
HPL22R05050011;19000.51;EUR
HPL22R05050100;18217.59;EUR
HPL22R05050101;18431.53;EUR
HPL22R05050110;18786.57;EUR
HPL22R05050111;19000.51;EUR
HPL22R0505C000;19763.81;EUR
HPL22R0505C001;19977.75;EUR
HPL22R0505C010;20332.79;EUR
HPL22R0505C011;20546.73;EUR
HPL22R0505C100;19763.81;EUR
HPL22R0505C101;19977.75;EUR
HPL22R0505C110;20332.79;EUR
HPL22R0505C111;20546.73;EUR
HPL22L47050000;18240.71;EUR
HPL22L47050001;18454.65;EUR
HPL22L47050010;18809.69;EUR
HPL22L47050011;19023.63;EUR
HPL22L47050100;18240.71;EUR
HPL22L47050101;18454.65;EUR
HPL22L47050110;18809.69;EUR
HPL22L47050111;19023.63;EUR
HPL22L4705C000;19786.93;EUR
HPL22L4705C001;20000.87;EUR
HPL22L4705C010;20355.91;EUR
HPL22L4705C011;20569.85;EUR
HPL22L4705C100;19786.93;EUR
HPL22L4705C101;20000.87;EUR
HPL22L4705C110;20355.91;EUR
HPL22L4705C111;20569.85;EUR
HPL22L49050000;18240.43;EUR
HPL22L49050001;18454.37;EUR
HPL22L49050010;18809.41;EUR
HPL22L49050011;19023.35;EUR
HPL22L49050100;18240.43;EUR
HPL22L49050101;18454.37;EUR
HPL22L49050110;18809.41;EUR
HPL22L49050111;19023.35;EUR
HPL22L4905C000;19786.65;EUR
HPL22L4905C001;20000.59;EUR
HPL22L4905C010;20355.63;EUR
HPL22L4905C011;20569.57;EUR
HPL22L4905C100;19786.65;EUR
HPL22L4905C101;20000.59;EUR
HPL22L4905C110;20355.63;EUR
HPL22L4905C111;20569.57;EUR
HPL22L05050000;18217.59;EUR
HPL22L05050001;18431.53;EUR
HPL22L05050010;18786.57;EUR
HPL22L05050011;19000.51;EUR
HPL22L05050100;18217.59;EUR
HPL22L05050101;18431.53;EUR
HPL22L05050110;18786.57;EUR
HPL22L05050111;19000.51;EUR
HPL22L0505C000;19763.81;EUR
HPL22L0505C001;19977.75;EUR
HPL22L0505C010;20332.79;EUR
HPL22L0505C011;20546.73;EUR
HPL22L0505C100;19763.81;EUR
HPL22L0505C101;19977.75;EUR
HPL22L0505C110;20332.79;EUR
HPL22L0505C111;20546.73;EUR
HPL32R47050000;19266.51;EUR
HPL32R47050001;19480.45;EUR
HPL32R47050010;19900.67;EUR
HPL32R47050011;20114.61;EUR
HPL32R47050100;19266.51;EUR
HPL32R47050101;19480.45;EUR
HPL32R47050110;19900.67;EUR
HPL32R47050111;20114.61;EUR
HPL32R4705C000;21107.68;EUR
HPL32R4705C001;21321.62;EUR
HPL32R4705C010;21741.84;EUR
HPL32R4705C011;21955.78;EUR
HPL32R4705C100;21107.68;EUR
HPL32R4705C101;21321.62;EUR
HPL32R4705C110;21741.84;EUR
HPL32R4705C111;21955.78;EUR
HPL32R49050000;19267.03;EUR
HPL32R49050001;19480.97;EUR
HPL32R49050010;19901.19;EUR
HPL32R49050011;20115.13;EUR
HPL32R49050100;19267.03;EUR
HPL32R49050101;19480.97;EUR
HPL32R49050110;19901.19;EUR
HPL32R49050111;20115.13;EUR
HPL32R4905C000;21108.20;EUR
HPL32R4905C001;21322.14;EUR
HPL32R4905C010;21742.36;EUR
HPL32R4905C011;21956.30;EUR
HPL32R4905C100;21108.20;EUR
HPL32R4905C101;21322.14;EUR
HPL32R4905C110;21742.36;EUR
HPL32R4905C111;21956.30;EUR
HPL32R05050000;19235.80;EUR
HPL32R05050001;19449.74;EUR
HPL32R05050010;19869.96;EUR
HPL32R05050011;20083.90;EUR
HPL32R05050100;19235.80;EUR
HPL32R05050101;19449.74;EUR
HPL32R05050110;19869.96;EUR
HPL32R05050111;20083.90;EUR
HPL32R0505C000;21076.97;EUR
HPL32R0505C001;21290.91;EUR
HPL32R0505C010;21711.13;EUR
HPL32R0505C011;21925.07;EUR
HPL32R0505C100;21076.97;EUR
HPL32R0505C101;21290.91;EUR
HPL32R0505C110;21711.13;EUR
HPL32R0505C111;21925.07;EUR
HPL32L47050000;19266.51;EUR
HPL32L47050001;19480.45;EUR
HPL32L47050010;19900.67;EUR
HPL32L47050011;20114.61;EUR
HPL32L47050100;19266.51;EUR
HPL32L47050101;19480.45;EUR
HPL32L47050110;19900.67;EUR
HPL32L47050111;20114.61;EUR
HPL32L4705C000;21107.68;EUR
HPL32L4705C001;21321.62;EUR
HPL32L4705C010;21741.84;EUR
HPL32L4705C011;21955.78;EUR
HPL32L4705C100;21107.68;EUR
HPL32L4705C101;21321.62;EUR
HPL32L4705C110;21741.84;EUR
HPL32L4705C111;21955.78;EUR
HPL32L49050000;19267.03;EUR
HPL32L49050001;19480.97;EUR
HPL32L49050010;19901.19;EUR
HPL32L49050011;20115.13;EUR
HPL32L49050100;19267.03;EUR
HPL32L49050101;19480.97;EUR
HPL32L49050110;19901.19;EUR
HPL32L49050111;20115.13;EUR
HPL32L4905C000;21108.20;EUR
HPL32L4905C001;21322.14;EUR
HPL32L4905C010;21742.36;EUR
HPL32L4905C011;21956.30;EUR
HPL32L4905C100;21108.20;EUR
HPL32L4905C101;21322.14;EUR
HPL32L4905C110;21742.36;EUR
HPL32L4905C111;21956.30;EUR
HPL32L05050000;19235.80;EUR
HPL32L05050001;19449.74;EUR
HPL32L05050010;19869.96;EUR
HPL32L05050011;20083.90;EUR
HPL32L05050100;19235.80;EUR
HPL32L05050101;19449.74;EUR
HPL32L05050110;19869.96;EUR
HPL32L05050111;20083.90;EUR
HPL32L0505C000;21076.97;EUR
HPL32L0505C001;21290.91;EUR
HPL32L0505C010;21711.13;EUR
HPL32L0505C011;21925.07;EUR
HPL32L0505C100;21076.97;EUR
HPL32L0505C101;21290.91;EUR
HPL32L0505C110;21711.13;EUR
HPL32L0505C111;21925.07;EUR
HPL42R47050000;21599.65;EUR
HPL42R47050001;21813.59;EUR
HPL42R47050010;22263.81;EUR
HPL42R47050011;22477.75;EUR
HPL42R47050100;21599.65;EUR
HPL42R47050101;21813.59;EUR
HPL42R47050110;22263.81;EUR
HPL42R47050111;22477.75;EUR
HPL42R4705C000;23649.10;EUR
HPL42R4705C001;23863.04;EUR
HPL42R4705C010;24313.26;EUR
HPL42R4705C011;24527.20;EUR
HPL42R4705C100;23649.10;EUR
HPL42R4705C101;23863.04;EUR
HPL42R4705C110;24313.26;EUR
HPL42R4705C111;24527.20;EUR
HPL42R49050000;21599.23;EUR
HPL42R49050001;21813.17;EUR
HPL42R49050010;22263.39;EUR
HPL42R49050011;22477.33;EUR
HPL42R49050100;21599.23;EUR
HPL42R49050101;21813.17;EUR
HPL42R49050110;22263.39;EUR
HPL42R49050111;22477.33;EUR
HPL42R4905C000;23648.68;EUR
HPL42R4905C001;23862.62;EUR
HPL42R4905C010;24312.84;EUR
HPL42R4905C011;24526.78;EUR
HPL42R4905C100;23648.68;EUR
HPL42R4905C101;23862.62;EUR
HPL42R4905C110;24312.84;EUR
HPL42R4905C111;24526.78;EUR
HPL42R05050000;21564.97;EUR
HPL42R05050001;21778.91;EUR
HPL42R05050010;22229.13;EUR
HPL42R05050011;22443.07;EUR
HPL42R05050100;21564.97;EUR
HPL42R05050101;21778.91;EUR
HPL42R05050110;22229.13;EUR
HPL42R05050111;22443.07;EUR
HPL42R0505C000;23614.42;EUR
HPL42R0505C001;23828.36;EUR
HPL42R0505C010;24278.58;EUR
HPL42R0505C011;24492.52;EUR
HPL42R0505C100;23614.42;EUR
HPL42R0505C101;23828.36;EUR
HPL42R0505C110;24278.58;EUR
HPL42R0505C111;24492.52;EUR
HPL42L47050000;21599.65;EUR
HPL42L47050001;21813.59;EUR
HPL42L47050010;22263.81;EUR
HPL42L47050011;22477.75;EUR
HPL42L47050100;21599.65;EUR
HPL42L47050101;21813.59;EUR
HPL42L47050110;22263.81;EUR
HPL42L47050111;22477.75;EUR
HPL42L4705C000;23649.10;EUR
HPL42L4705C001;23863.04;EUR
HPL42L4705C010;24313.26;EUR
HPL42L4705C011;24527.20;EUR
HPL42L4705C100;23649.10;EUR
HPL42L4705C101;23863.04;EUR
HPL42L4705C110;24313.26;EUR
HPL42L4705C111;24527.20;EUR
HPL42L49050000;21599.23;EUR
HPL42L49050001;21813.17;EUR
HPL42L49050010;22263.39;EUR
HPL42L49050011;22477.33;EUR
HPL42L49050100;21599.23;EUR
HPL42L49050101;21813.17;EUR
HPL42L49050110;22263.39;EUR
HPL42L49050111;22477.33;EUR
HPL42L4905C000;23648.68;EUR
HPL42L4905C001;23862.62;EUR
HPL42L4905C010;24312.84;EUR
HPL42L4905C011;24526.78;EUR
HPL42L4905C100;23648.68;EUR
HPL42L4905C101;23862.62;EUR
HPL42L4905C110;24312.84;EUR
HPL42L4905C111;24526.78;EUR
HPL42L05050000;21564.97;EUR
HPL42L05050001;21778.91;EUR
HPL42L05050010;22229.13;EUR
HPL42L05050011;22443.07;EUR
HPL42L05050100;21564.97;EUR
HPL42L05050101;21778.91;EUR
HPL42L05050110;22229.13;EUR
HPL42L05050111;22443.07;EUR
HPL42L0505C000;23614.42;EUR
HPL42L0505C001;23828.36;EUR
HPL42L0505C010;24278.58;EUR
HPL42L0505C011;24492.52;EUR
HPL42L0505C100;23614.42;EUR
HPL42L0505C101;23828.36;EUR
HPL42L0505C110;24278.58;EUR
HPL42L0505C111;24492.52;EUR
HPL53R47050000;27332.03;EUR
HPL53R47050001;27545.97;EUR
HPL53R47050010;28086.19;EUR
HPL53R47050011;28300.13;EUR
HPL53R47050100;27332.03;EUR
HPL53R47050101;27545.97;EUR
HPL53R47050110;28086.19;EUR
HPL53R47050111;28300.13;EUR
HPL53R4705C000;29600.46;EUR
HPL53R4705C001;29814.40;EUR
HPL53R4705C010;30354.62;EUR
HPL53R4705C011;30568.56;EUR
HPL53R4705C100;29600.46;EUR
HPL53R4705C101;29814.40;EUR
HPL53R4705C110;30354.62;EUR
HPL53R4705C111;30568.56;EUR
HPL53R49050000;27331.61;EUR
HPL53R49050001;27545.55;EUR
HPL53R49050010;28085.77;EUR
HPL53R49050011;28299.71;EUR
HPL53R49050100;27331.61;EUR
HPL53R49050101;27545.55;EUR
HPL53R49050110;28085.77;EUR
HPL53R49050111;28299.71;EUR
HPL53R4905C000;29600.04;EUR
HPL53R4905C001;29813.98;EUR
HPL53R4905C010;30354.20;EUR
HPL53R4905C011;30568.14;EUR
HPL53R4905C100;29600.04;EUR
HPL53R4905C101;29813.98;EUR
HPL53R4905C110;30354.20;EUR
HPL53R4905C111;30568.14;EUR
HPL53R05050000;27297.35;EUR
HPL53R05050001;27511.29;EUR
HPL53R05050010;28051.51;EUR
HPL53R05050011;28265.45;EUR
HPL53R05050100;27297.35;EUR
HPL53R05050101;27511.29;EUR
HPL53R05050110;28051.51;EUR
HPL53R05050111;28265.45;EUR
HPL53R0505C000;29565.78;EUR
HPL53R0505C001;29779.72;EUR
HPL53R0505C010;30319.94;EUR
HPL53R0505C011;30533.88;EUR
HPL53R0505C100;29565.78;EUR
HPL53R0505C101;29779.72;EUR
HPL53R0505C110;30319.94;EUR
HPL53R0505C111;30533.88;EUR
HPL53L47050000;27332.03;EUR
HPL53L47050001;27545.97;EUR
HPL53L47050010;28086.19;EUR
HPL53L47050011;28300.13;EUR
HPL53L47050100;27332.03;EUR
HPL53L47050101;27545.97;EUR
HPL53L47050110;28086.19;EUR
HPL53L47050111;28300.13;EUR
HPL53L4705C000;29600.46;EUR
HPL53L4705C001;29814.40;EUR
HPL53L4705C010;30354.62;EUR
HPL53L4705C011;30568.56;EUR
HPL53L4705C100;29600.46;EUR
HPL53L4705C101;29814.40;EUR
HPL53L4705C110;30354.62;EUR
HPL53L4705C111;30568.56;EUR
HPL53L49050000;27331.61;EUR
HPL53L49050001;27545.55;EUR
HPL53L49050010;28085.77;EUR
HPL53L49050011;28299.71;EUR
HPL53L49050100;27331.61;EUR
HPL53L49050101;27545.55;EUR
HPL53L49050110;28085.77;EUR
HPL53L49050111;28299.71;EUR
HPL53L4905C000;29600.04;EUR
HPL53L4905C001;29813.98;EUR
HPL53L4905C010;30354.20;EUR
HPL53L4905C011;30568.14;EUR
HPL53L4905C100;29600.04;EUR
HPL53L4905C101;29813.98;EUR
HPL53L4905C110;30354.20;EUR
HPL53L4905C111;30568.14;EUR
HPL53L05050000;27297.35;EUR
HPL53L05050001;27511.29;EUR
HPL53L05050010;28051.51;EUR
HPL53L05050011;28265.45;EUR
HPL53L05050100;27297.35;EUR
HPL53L05050101;27511.29;EUR
HPL53L05050110;28051.51;EUR
HPL53L05050111;28265.45;EUR
HPL53L0505C000;29565.78;EUR
HPL53L0505C001;29779.72;EUR
HPL53L0505C010;30319.94;EUR
HPL53L0505C011;30533.88;EUR
HPL53L0505C100;29565.78;EUR
HPL53L0505C101;29779.72;EUR
HPL53L0505C110;30319.94;EUR
HPL53L0505C111;30533.88;EUR
HPL64R47050000;28750.34;EUR
HPL64R47050001;28964.28;EUR
HPL64R47050010;29569.50;EUR
HPL64R47050011;29783.44;EUR
HPL64R47050100;28750.34;EUR
HPL64R47050101;28964.28;EUR
HPL64R47050110;29569.50;EUR
HPL64R47050111;29783.44;EUR
HPL64R4705C000;31293.64;EUR
HPL64R4705C001;31507.58;EUR
HPL64R4705C010;32112.80;EUR
HPL64R4705C011;32326.74;EUR
HPL64R4705C100;31293.64;EUR
HPL64R4705C101;31507.58;EUR
HPL64R4705C110;32112.80;EUR
HPL64R4705C111;32326.74;EUR
HPL64R49050000;28750.72;EUR
HPL64R49050001;28964.66;EUR
HPL64R49050010;29569.88;EUR
HPL64R49050011;29783.82;EUR
HPL64R49050100;28750.72;EUR
HPL64R49050101;28964.66;EUR
HPL64R49050110;29569.88;EUR
HPL64R49050111;29783.82;EUR
HPL64R4905C000;31294.02;EUR
HPL64R4905C001;31507.96;EUR
HPL64R4905C010;32113.18;EUR
HPL64R4905C011;32327.12;EUR
HPL64R4905C100;31294.02;EUR
HPL64R4905C101;31507.96;EUR
HPL64R4905C110;32113.18;EUR
HPL64R4905C111;32327.12;EUR
HPL64R05050000;28708.07;EUR
HPL64R05050001;28922.01;EUR
HPL64R05050010;29527.23;EUR
HPL64R05050011;29741.17;EUR
HPL64R05050100;28708.07;EUR
HPL64R05050101;28922.01;EUR
HPL64R05050110;29527.23;EUR
HPL64R05050111;29741.17;EUR
HPL64R0505C000;31251.37;EUR
HPL64R0505C001;31465.31;EUR
HPL64R0505C010;32070.53;EUR
HPL64R0505C011;32284.47;EUR
HPL64R0505C100;31251.37;EUR
HPL64R0505C101;31465.31;EUR
HPL64R0505C110;32070.53;EUR
HPL64R0505C111;32284.47;EUR
HPL64L47050000;28750.34;EUR
HPL64L47050001;28964.28;EUR
HPL64L47050010;29569.50;EUR
HPL64L47050011;29783.44;EUR
HPL64L47050100;28750.34;EUR
HPL64L47050101;28964.28;EUR
HPL64L47050110;29569.50;EUR
HPL64L47050111;29783.44;EUR
HPL64L4705C000;31293.64;EUR
HPL64L4705C001;31507.58;EUR
HPL64L4705C010;32112.80;EUR
HPL64L4705C011;32326.74;EUR
HPL64L4705C100;31293.64;EUR
HPL64L4705C101;31507.58;EUR
HPL64L4705C110;32112.80;EUR
HPL64L4705C111;32326.74;EUR
HPL64L49050000;28750.72;EUR
HPL64L49050001;28964.66;EUR
HPL64L49050010;29569.88;EUR
HPL64L49050011;29783.82;EUR
HPL64L49050100;28750.72;EUR
HPL64L49050101;28964.66;EUR
HPL64L49050110;29569.88;EUR
HPL64L49050111;29783.82;EUR
HPL64L4905C000;31294.02;EUR
HPL64L4905C001;31507.96;EUR
HPL64L4905C010;32113.18;EUR
HPL64L4905C011;32327.12;EUR
HPL64L4905C100;31294.02;EUR
HPL64L4905C101;31507.96;EUR
HPL64L4905C110;32113.18;EUR
HPL64L4905C111;32327.12;EUR
HPL64L05050000;28708.07;EUR
HPL64L05050001;28922.01;EUR
HPL64L05050010;29527.23;EUR
HPL64L05050011;29741.17;EUR
HPL64L05050100;28708.07;EUR
HPL64L05050101;28922.01;EUR
HPL64L05050110;29527.23;EUR
HPL64L05050111;29741.17;EUR
HPL64L0505C000;31251.37;EUR
HPL64L0505C001;31465.31;EUR
HPL64L0505C010;32070.53;EUR
HPL64L0505C011;32284.47;EUR
HPL64L0505C100;31251.37;EUR
HPL64L0505C101;31465.31;EUR
HPL64L0505C110;32070.53;EUR
HPL64L0505C111;32284.47;EUR
HPL90R47050000;38297.79;EUR
HPL90R47050001;38511.73;EUR
HPL90R47050010;39116.95;EUR
HPL90R47050011;39330.89;EUR
HPL90R47050100;38297.79;EUR
HPL90R47050101;38511.73;EUR
HPL90R47050110;39116.95;EUR
HPL90R47050111;39330.89;EUR
HPL90R4705C000;41458.06;EUR
HPL90R4705C001;41672.00;EUR
HPL90R4705C010;42277.22;EUR
HPL90R4705C011;42491.16;EUR
HPL90R4705C100;41458.06;EUR
HPL90R4705C101;41672.00;EUR
HPL90R4705C110;42277.22;EUR
HPL90R4705C111;42491.16;EUR
HPL90R49050000;38298.17;EUR
HPL90R49050001;38512.11;EUR
HPL90R49050010;39117.33;EUR
HPL90R49050011;39331.27;EUR
HPL90R49050100;38298.17;EUR
HPL90R49050101;38512.11;EUR
HPL90R49050110;39117.33;EUR
HPL90R49050111;39331.27;EUR
HPL90R4905C000;41458.44;EUR
HPL90R4905C001;41672.38;EUR
HPL90R4905C010;42277.60;EUR
HPL90R4905C011;42491.54;EUR
HPL90R4905C100;41458.44;EUR
HPL90R4905C101;41672.38;EUR
HPL90R4905C110;42277.60;EUR
HPL90R4905C111;42491.54;EUR
HPL90R05050000;38255.52;EUR
HPL90R05050001;38469.46;EUR
HPL90R05050010;39074.68;EUR
HPL90R05050011;39288.62;EUR
HPL90R05050100;38255.52;EUR
HPL90R05050101;38469.46;EUR
HPL90R05050110;39074.68;EUR
HPL90R05050111;39288.62;EUR
HPL90R0505C000;41415.79;EUR
HPL90R0505C001;41629.73;EUR
HPL90R0505C010;42234.95;EUR
HPL90R0505C011;42448.89;EUR
HPL90R0505C100;41415.79;EUR
HPL90R0505C101;41629.73;EUR
HPL90R0505C110;42234.95;EUR
HPL90R0505C111;42448.89;EUR
HPL90L47050000;38297.79;EUR
HPL90L47050001;38511.73;EUR
HPL90L47050010;39116.95;EUR
HPL90L47050011;39330.89;EUR
HPL90L47050100;38297.79;EUR
HPL90L47050101;38511.73;EUR
HPL90L47050110;39116.95;EUR
HPL90L47050111;39330.89;EUR
HPL90L4705C000;41458.06;EUR
HPL90L4705C001;41672.00;EUR
HPL90L4705C010;42277.22;EUR
HPL90L4705C011;42491.16;EUR
HPL90L4705C100;41458.06;EUR
HPL90L4705C101;41672.00;EUR
HPL90L4705C110;42277.22;EUR
HPL90L4705C111;42491.16;EUR
HPL90L49050000;38298.17;EUR
HPL90L49050001;38512.11;EUR
HPL90L49050010;39117.33;EUR
HPL90L49050011;39331.27;EUR
HPL90L49050100;38298.17;EUR
HPL90L49050101;38512.11;EUR
HPL90L49050110;39117.33;EUR
HPL90L49050111;39331.27;EUR
HPL90L4905C000;41458.44;EUR
HPL90L4905C001;41672.38;EUR
HPL90L4905C010;42277.60;EUR
HPL90L4905C011;42491.54;EUR
HPL90L4905C100;41458.44;EUR
HPL90L4905C101;41672.38;EUR
HPL90L4905C110;42277.60;EUR
HPL90L4905C111;42491.54;EUR
HPL90L05050000;38255.52;EUR
HPL90L05050001;38469.46;EUR
HPL90L05050010;39074.68;EUR
HPL90L05050011;39288.62;EUR
HPL90L05050100;38255.52;EUR
HPL90L05050101;38469.46;EUR
HPL90L05050110;39074.68;EUR
HPL90L05050111;39288.62;EUR
HPL90L0505C000;41415.79;EUR
HPL90L0505C001;41629.73;EUR
HPL90L0505C010;42234.95;EUR
HPL90L0505C011;42448.89;EUR
HPL90L0505C100;41415.79;EUR
HPL90L0505C101;41629.73;EUR
HPL90L0505C110;42234.95;EUR
HPL90L0505C111;42448.89;EUR
